PERMNO,HdrCUSIP,Ticker,PERMCO,DlyCalDt,DlyPrc,DlyVol,DlyLow,DlyHigh,DlyOpen
14593,03783310,AAPL,7,2022-06-21,135.870000,80937316,133.320000,137.060000,133.420000
14593,03783310,AAPL,7,2022-06-22,135.350000,73872881,133.910000,137.760000,134.790000
14593,03783310,AAPL,7,2022-06-23,138.270000,72361112,135.630000,138.590000,136.820000
14593,03783310,AAPL,7,2022-06-24,141.660000,89363000,139.770000,141.910000,139.900000
14593,03783310,AAPL,7,2022-06-27,141.660000,73277838,140.965000,143.490000,142.695000
14593,03783310,AAPL,7,2022-06-28,137.440000,67247929,137.325000,143.422000,142.130000
14593,03783310,AAPL,7,2022-06-29,139.230000,66190755,136.670000,140.670000,137.460000
14593,03783310,AAPL,7,2022-06-30,136.720000,98896516,133.773700,138.370000,137.250000
14593,03783310,AAPL,7,2022-07-01,138.930000,70988509,135.660000,139.040000,136.040000
14593,03783310,AAPL,7,2022-07-05,141.560000,73373342,136.930000,141.610000,137.770000
14593,03783310,AAPL,7,2022-07-06,142.920000,73997245,141.080000,144.120000,141.355000
14593,03783310,AAPL,7,2022-07-07,146.350000,66153835,143.280000,146.550000,143.290000
14593,03783310,AAPL,7,2022-07-08,147.040000,64494905,145.000000,147.550000,145.265000
14593,03783310,AAPL,7,2022-07-11,144.870000,63275136,143.780000,146.640000,145.670000
14593,03783310,AAPL,7,2022-07-12,145.860000,77523291,145.050000,148.450000,145.760000
14593,03783310,AAPL,7,2022-07-13,145.490000,71446967,142.120100,146.450000,142.990000
14593,03783310,AAPL,7,2022-07-14,148.470000,78082334,143.250000,148.950000,144.080000
14593,03783310,AAPL,7,2022-07-15,150.170000,76365566,148.200000,150.860000,149.780000
14593,03783310,AAPL,7,2022-07-18,147.070000,81355567,146.700000,151.570000,150.740000
14593,03783310,AAPL,7,2022-07-19,151.000000,82864594,146.910000,151.230000,147.920000
14593,03783310,AAPL,7,2022-07-20,153.040000,64750969,150.370000,153.720000,151.120000
14593,03783310,AAPL,7,2022-07-21,155.350000,65031842,151.940000,155.570000,154.500000
14593,03783310,AAPL,7,2022-07-22,154.090000,67019143,153.410000,156.280000,155.390000
14593,03783310,AAPL,7,2022-07-25,152.950000,53573505,152.280000,155.040000,154.010000
14593,03783310,AAPL,7,2022-07-26,151.600000,55072932,150.800000,153.085000,152.265000
14593,03783310,AAPL,7,2022-07-27,156.790000,78570897,152.160000,157.330000,152.580000
14593,03783310,AAPL,7,2022-07-28,157.350000,81315003,154.410000,157.640000,156.980000
14593,03783310,AAPL,7,2022-07-29,162.510000,101715994,159.500000,163.630000,161.240000
14593,03783310,AAPL,7,2022-08-01,161.510000,67732635,160.890000,163.590000,161.010000
14593,03783310,AAPL,7,2022-08-02,160.010000,59883537,159.630000,162.410000,160.100000
14593,03783310,AAPL,7,2022-08-03,166.130000,82430811,160.750000,166.590000,160.840000
14593,03783310,AAPL,7,2022-08-04,165.810000,55426801,164.430000,167.190000,166.005000
14593,03783310,AAPL,7,2022-08-05,165.350000,56640148,163.000000,165.850000,163.210000
14593,03783310,AAPL,7,2022-08-08,164.870000,60300410,164.200000,167.810000,166.370000
14593,03783310,AAPL,7,2022-08-09,164.920000,63039865,163.250000,165.820000,164.020000
14593,03783310,AAPL,7,2022-08-10,169.240000,70124555,166.900000,169.340000,167.680000
14593,03783310,AAPL,7,2022-08-11,168.490000,57101706,168.190000,170.990000,170.060000
14593,03783310,AAPL,7,2022-08-12,172.100000,67977348,169.400000,172.170000,169.820000
14593,03783310,AAPL,7,2022-08-15,173.190000,54009353,171.345000,173.390000,171.520000
14593,03783310,AAPL,7,2022-08-16,173.030000,56307103,171.661800,173.710000,172.780000
14593,03783310,AAPL,7,2022-08-17,174.550000,79455081,172.570000,176.150000,172.770000
14593,03783310,AAPL,7,2022-08-18,174.150000,62216417,173.120000,174.900000,173.750000
14593,03783310,AAPL,7,2022-08-19,171.520000,70284760,171.310100,173.740000,173.030000
14593,03783310,AAPL,7,2022-08-22,167.570000,68797475,167.135000,169.860000,169.690000
14593,03783310,AAPL,7,2022-08-23,167.230000,54061645,166.650000,168.710000,167.080000
14593,03783310,AAPL,7,2022-08-24,167.530000,53883534,166.245000,168.110000,167.320000
14593,03783310,AAPL,7,2022-08-25,170.030000,51150968,168.350000,170.140000,168.780000
14593,03783310,AAPL,7,2022-08-26,163.620000,78872734,163.560000,171.050000,170.570000
14593,03783310,AAPL,7,2022-08-29,161.380000,73195139,159.820000,162.900000,161.145000
14593,03783310,AAPL,7,2022-08-30,158.910000,77860844,157.720000,162.560000,162.130000
14593,03783310,AAPL,7,2022-08-31,157.220000,87878997,157.140000,160.580000,160.305000
14593,03783310,AAPL,7,2022-09-01,157.960000,74168332,154.670000,158.420000,156.640000
14593,03783310,AAPL,7,2022-09-02,155.810000,76958353,154.965000,160.362000,159.750000
14593,03783310,AAPL,7,2022-09-06,154.530000,73799755,153.690000,157.090000,156.470000
14593,03783310,AAPL,7,2022-09-07,155.960000,87352275,153.610000,156.670000,154.825000
14593,03783310,AAPL,7,2022-09-08,154.460000,84848719,152.680000,156.360000,154.640000
14593,03783310,AAPL,7,2022-09-09,157.370000,67969274,154.750000,157.820000,155.470000
14593,03783310,AAPL,7,2022-09-12,163.430000,104720500,159.300000,164.260000,159.590000
14593,03783310,AAPL,7,2022-09-13,153.840000,122512176,153.370000,160.540000,159.900000
14593,03783310,AAPL,7,2022-09-14,155.310000,87787402,153.610600,157.100000,154.785000
14593,03783310,AAPL,7,2022-09-15,152.370000,90366955,151.380000,155.240000,154.650000
14593,03783310,AAPL,7,2022-09-16,150.700000,164706609,148.370000,151.350000,151.210000
14593,03783310,AAPL,7,2022-09-19,154.480000,81395534,149.100000,154.560000,149.310000
14593,03783310,AAPL,7,2022-09-20,156.900000,107551265,153.080000,158.080000,153.400000
14593,03783310,AAPL,7,2022-09-21,153.720000,101576308,153.600000,158.740000,157.340000
14593,03783310,AAPL,7,2022-09-22,152.740000,86586249,150.910000,154.470000,152.380000
14593,03783310,AAPL,7,2022-09-23,150.430000,95956701,148.560000,151.470000,151.190000
14593,03783310,AAPL,7,2022-09-26,150.770000,93261935,149.640000,153.770100,149.660000
14593,03783310,AAPL,7,2022-09-27,151.760000,84356507,149.945000,154.720000,152.740000
14593,03783310,AAPL,7,2022-09-28,149.840000,146728308,144.840000,150.641400,147.640000
14593,03783310,AAPL,7,2022-09-29,142.480000,127950013,140.680000,146.720000,146.100000
14593,03783310,AAPL,7,2022-09-30,138.200000,124767407,138.000000,143.100000,141.280000
14593,03783310,AAPL,7,2022-10-03,142.450000,114191028,137.685000,143.070000,138.210000
14593,03783310,AAPL,7,2022-10-04,146.100000,88171071,144.260000,146.220000,145.030000
14593,03783310,AAPL,7,2022-10-05,146.400000,79321553,143.010000,147.380000,144.075000
14593,03783310,AAPL,7,2022-10-06,145.430000,68341999,145.220000,147.540000,145.810000
14593,03783310,AAPL,7,2022-10-07,140.090000,85849308,139.445000,143.100000,142.540000
14593,03783310,AAPL,7,2022-10-10,140.420000,74802863,138.572900,141.890000,140.420000
14593,03783310,AAPL,7,2022-10-11,138.980000,76919340,138.220000,141.350000,139.900000
14593,03783310,AAPL,7,2022-10-12,138.340000,70405476,138.160000,140.360000,139.130000
14593,03783310,AAPL,7,2022-10-13,142.990000,113057116,134.370000,143.590000,134.990000
14593,03783310,AAPL,7,2022-10-14,138.380000,88550087,138.190000,144.520000,144.310000
14593,03783310,AAPL,7,2022-10-17,142.410000,85143358,140.270000,142.900000,141.065000
14593,03783310,AAPL,7,2022-10-18,143.750000,98997042,140.610000,146.700000,145.490000
14593,03783310,AAPL,7,2022-10-19,143.860000,61736177,141.500000,144.949200,141.690000
14593,03783310,AAPL,7,2022-10-20,143.390000,64461110,142.650000,145.890000,143.020000
14593,03783310,AAPL,7,2022-10-21,147.270000,86480961,142.649000,147.847900,142.870000
14593,03783310,AAPL,7,2022-10-24,149.450000,75897030,146.000000,150.230000,147.185000
14593,03783310,AAPL,7,2022-10-25,152.340000,74647574,149.360000,152.490000,150.090000
14593,03783310,AAPL,7,2022-10-26,149.350000,88303418,148.040000,151.990000,150.960000
14593,03783310,AAPL,7,2022-10-27,144.800000,109030747,144.130000,149.046000,148.070000
14593,03783310,AAPL,7,2022-10-28,155.740000,164521288,147.820000,157.500000,148.200000
14593,03783310,AAPL,7,2022-10-31,153.340000,97794140,151.920000,154.240000,153.155000
14593,03783310,AAPL,7,2022-11-01,150.650000,80208002,149.130000,155.450000,155.080000
14593,03783310,AAPL,7,2022-11-02,145.030000,93480964,145.000000,152.170000,148.945000
14593,03783310,AAPL,7,2022-11-03,138.880000,97831706,138.750000,142.800000,142.060000
14593,03783310,AAPL,7,2022-11-04,138.380000,140641204,134.380000,142.670000,142.090000
14593,03783310,AAPL,7,2022-11-07,138.920000,83263048,135.671000,139.145000,137.110000
14593,03783310,AAPL,7,2022-11-08,139.500000,90346407,137.490000,141.430000,140.410000
14593,03783310,AAPL,7,2022-11-09,134.870000,74872441,134.593300,138.550000,138.500000
14593,03783310,AAPL,7,2022-11-10,146.870000,118829416,139.500000,146.870000,141.240000
14593,03783310,AAPL,7,2022-11-11,149.700000,93811745,144.370000,150.010000,145.820000
14593,03783310,AAPL,7,2022-11-14,148.280000,73289619,147.430000,150.280000,148.970000
14593,03783310,AAPL,7,2022-11-15,150.040000,89743294,148.561300,153.590000,152.215000
14593,03783310,AAPL,7,2022-11-16,148.790000,64171162,147.290000,149.870000,149.130000
14593,03783310,AAPL,7,2022-11-17,150.720000,80353102,146.150000,151.480000,146.430000
14593,03783310,AAPL,7,2022-11-18,151.290000,74784244,149.970000,152.700000,152.305000
14593,03783310,AAPL,7,2022-11-21,148.010000,58666564,147.715000,150.370000,150.160000
14593,03783310,AAPL,7,2022-11-22,150.180000,51758958,146.925000,150.420000,148.130000
14593,03783310,AAPL,7,2022-11-23,151.070000,58266962,149.340000,151.830000,149.450000
14593,03783310,AAPL,7,2022-11-25,148.110000,35164869,147.120000,148.880000,148.305000
14593,03783310,AAPL,7,2022-11-28,144.220000,69323099,143.380000,146.640000,145.140000
14593,03783310,AAPL,7,2022-11-29,141.170000,83619373,140.355000,144.810000,144.290000
14593,03783310,AAPL,7,2022-11-30,148.030000,111652809,140.550000,148.720000,141.395000
14593,03783310,AAPL,7,2022-12-01,148.310000,71177750,146.610000,149.130000,148.210000
14593,03783310,AAPL,7,2022-12-02,147.810000,65462680,145.650000,148.000000,145.960000
14593,03783310,AAPL,7,2022-12-05,146.630000,68761776,145.770000,150.919900,147.770000
14593,03783310,AAPL,7,2022-12-06,142.910000,64594488,141.920000,147.300000,147.075000
14593,03783310,AAPL,7,2022-12-07,140.940000,69605189,140.000000,143.370000,142.190000
14593,03783310,AAPL,7,2022-12-08,142.650000,62079882,141.100000,143.520000,142.360000
14593,03783310,AAPL,7,2022-12-09,142.160000,76013252,140.900000,145.570000,142.340000
14593,03783310,AAPL,7,2022-12-12,144.490000,70318843,141.060000,144.500000,142.700000
14593,03783310,AAPL,7,2022-12-13,145.470000,93793305,144.240000,149.969200,149.500000
14593,03783310,AAPL,7,2022-12-14,143.210000,82411409,141.160000,146.655000,145.350000
14593,03783310,AAPL,7,2022-12-15,136.500000,98851514,136.025000,141.800000,141.110000
14593,03783310,AAPL,7,2022-12-16,134.510000,160031047,133.730000,137.650000,136.685000
14593,03783310,AAPL,7,2022-12-19,132.370000,79511831,131.320000,135.200000,135.110000
14593,03783310,AAPL,7,2022-12-20,132.300000,77621422,129.890000,133.250000,131.390000
14593,03783310,AAPL,7,2022-12-21,135.450000,85867332,132.750000,136.810000,132.980000
14593,03783310,AAPL,7,2022-12-22,132.230000,77913653,130.300000,134.560000,134.352000
14593,03783310,AAPL,7,2022-12-23,131.860000,63774202,129.640000,132.415000,130.920000
14593,03783310,AAPL,7,2022-12-27,130.030000,68945851,128.720000,131.410000,131.380000
14593,03783310,AAPL,7,2022-12-28,126.040000,85375557,125.870000,131.027500,129.670000
14593,03783310,AAPL,7,2022-12-29,129.610000,75528589,127.730000,130.481400,127.990000
14593,03783310,AAPL,7,2022-12-30,129.930000,76988230,127.430000,129.950000,128.410000
14593,03783310,AAPL,7,2023-01-03,125.070000,111953221,124.170000,130.900000,130.280000
14593,03783310,AAPL,7,2023-01-04,126.360000,89022192,125.080000,128.655700,126.890000
14593,03783310,AAPL,7,2023-01-05,125.020000,81128113,124.760000,127.770000,127.130000
14593,03783310,AAPL,7,2023-01-06,129.620000,87654520,124.890000,130.290000,126.010000
14593,03783310,AAPL,7,2023-01-09,130.150000,70700396,129.890000,133.410000,130.465000
14593,03783310,AAPL,7,2023-01-10,130.730000,63845570,128.120000,131.263600,130.260000
14593,03783310,AAPL,7,2023-01-11,133.490000,69388116,130.460000,133.510000,131.250000
14593,03783310,AAPL,7,2023-01-12,133.410000,71324264,131.440000,134.260000,133.880000
14593,03783310,AAPL,7,2023-01-13,134.760000,57763869,131.660000,134.920000,132.030000
14593,03783310,AAPL,7,2023-01-17,135.940000,63532797,134.130000,137.290000,134.830000
14593,03783310,AAPL,7,2023-01-18,135.210000,69619034,135.030000,138.610000,136.815000
14593,03783310,AAPL,7,2023-01-19,135.270000,58233405,133.770000,136.250000,134.080000
14593,03783310,AAPL,7,2023-01-20,137.870000,80146196,134.220000,138.020000,135.280000
14593,03783310,AAPL,7,2023-01-23,141.110000,81645640,137.900000,143.315000,138.120000
14593,03783310,AAPL,7,2023-01-24,142.530000,66392587,140.300000,143.160000,140.305000
14593,03783310,AAPL,7,2023-01-25,141.860000,65749083,138.810000,142.430000,140.890000
14593,03783310,AAPL,7,2023-01-26,143.960000,54016754,141.900000,144.250000,143.170000
14593,03783310,AAPL,7,2023-01-27,145.930000,70442814,143.080000,147.230000,143.155000
14593,03783310,AAPL,7,2023-01-30,143.000000,63959443,142.850000,145.550000,144.955000
14593,03783310,AAPL,7,2023-01-31,144.290000,65809893,142.280000,144.340000,142.700000
14593,03783310,AAPL,7,2023-02-01,145.430000,77597193,141.320000,146.610000,143.970000
14593,03783310,AAPL,7,2023-02-02,150.820000,118121857,148.170000,151.180000,148.900000
14593,03783310,AAPL,7,2023-02-03,154.500000,154029054,147.830000,157.380000,148.030000
14593,03783310,AAPL,7,2023-02-06,151.730000,69844537,150.780000,153.100000,152.575000
14593,03783310,AAPL,7,2023-02-07,154.650000,83252504,150.640000,155.230000,150.640000
14593,03783310,AAPL,7,2023-02-08,151.920000,64101046,151.168000,154.580000,153.880000
14593,03783310,AAPL,7,2023-02-09,150.870000,55951289,150.420000,154.330000,153.775000
14593,03783310,AAPL,7,2023-02-10,151.010000,57512746,149.220000,151.340100,149.460000
14593,03783310,AAPL,7,2023-02-13,153.850000,62097179,150.920000,154.260000,150.952000
14593,03783310,AAPL,7,2023-02-14,153.200000,61665183,150.860000,153.770000,152.120000
14593,03783310,AAPL,7,2023-02-15,155.330000,65611726,152.880000,155.500000,153.110000
14593,03783310,AAPL,7,2023-02-16,153.710000,68101396,153.347500,156.330000,153.510000
14593,03783310,AAPL,7,2023-02-17,152.550000,59122868,150.850000,153.000000,152.350000
14593,03783310,AAPL,7,2023-02-21,148.480000,64658637,148.405000,151.300000,150.200000
14593,03783310,AAPL,7,2023-02-22,148.910000,51062107,147.160000,149.950000,148.870000
14593,03783310,AAPL,7,2023-02-23,149.400000,48313958,147.240000,150.340000,150.090000
14593,03783310,AAPL,7,2023-02-24,146.710000,55422000,145.720200,147.190000,147.110000
14593,03783310,AAPL,7,2023-02-27,147.920000,44971573,147.450000,149.170000,147.710000
14593,03783310,AAPL,7,2023-02-28,147.410000,50500071,146.830000,149.080000,147.050000
14593,03783310,AAPL,7,2023-03-01,145.310000,55362416,145.010000,147.228500,146.830000
14593,03783310,AAPL,7,2023-03-02,145.910000,52203184,143.900000,146.710000,144.380000
14593,03783310,AAPL,7,2023-03-03,151.030000,70657336,147.330000,151.110000,148.045000
14593,03783310,AAPL,7,2023-03-06,153.830000,87408056,153.460000,156.300000,153.785000
14593,03783310,AAPL,7,2023-03-07,151.600000,56106595,151.130000,154.029900,153.700000
14593,03783310,AAPL,7,2023-03-08,152.870000,47130186,151.830000,153.470000,152.810000
14593,03783310,AAPL,7,2023-03-09,150.590000,53784564,150.225000,154.535000,153.559000
14593,03783310,AAPL,7,2023-03-10,148.500000,68503603,147.609600,150.940000,150.210000
14593,03783310,AAPL,7,2023-03-13,150.470000,84356897,147.700000,153.140000,147.805000
14593,03783310,AAPL,7,2023-03-14,152.590000,73605111,150.100000,153.400000,151.280000
14593,03783310,AAPL,7,2023-03-15,152.990000,77069387,149.920000,153.245000,151.190000
14593,03783310,AAPL,7,2023-03-16,155.850000,76132376,151.640000,156.460000,152.160000
14593,03783310,AAPL,7,2023-03-17,155.000000,98767284,154.280000,156.740000,156.080000
14593,03783310,AAPL,7,2023-03-20,157.400000,73553685,154.150000,157.820000,155.070000
14593,03783310,AAPL,7,2023-03-21,159.280000,73734393,156.540000,159.400000,157.320000
14593,03783310,AAPL,7,2023-03-22,157.830000,75564534,157.810000,162.140000,159.300000
14593,03783310,AAPL,7,2023-03-23,158.930000,68403605,157.680000,161.550100,158.830000
14593,03783310,AAPL,7,2023-03-24,160.250000,59412132,157.850000,160.340000,158.860000
14593,03783310,AAPL,7,2023-03-27,158.280000,52352677,157.870000,160.770000,159.940000
14593,03783310,AAPL,7,2023-03-28,157.650000,45899773,155.980000,158.490000,157.970000
14593,03783310,AAPL,7,2023-03-29,160.770000,51238677,159.350000,161.050000,159.370000
14593,03783310,AAPL,7,2023-03-30,162.360000,49371032,161.271000,162.470000,161.530000
14593,03783310,AAPL,7,2023-03-31,164.900000,68668675,161.910000,165.000000,162.440000
14593,03783310,AAPL,7,2023-04-03,166.170000,56871179,164.220000,166.290000,164.270000
14593,03783310,AAPL,7,2023-04-04,165.630000,46236964,165.110000,166.840000,166.595000
14593,03783310,AAPL,7,2023-04-05,163.760000,51438373,161.800000,165.050000,164.740000
14593,03783310,AAPL,7,2023-04-06,164.660000,45322123,162.000000,164.958400,162.430000
14593,03783310,AAPL,7,2023-04-10,162.030000,47665360,160.080000,162.030000,161.420000
14593,03783310,AAPL,7,2023-04-11,160.800000,47580439,160.510000,162.360000,162.350000
14593,03783310,AAPL,7,2023-04-12,160.100000,50076865,159.780000,162.060000,161.220000
14593,03783310,AAPL,7,2023-04-13,165.560000,68370311,161.420000,165.800000,161.630000
14593,03783310,AAPL,7,2023-04-14,165.210000,49330134,163.820000,166.320000,164.590000
14593,03783310,AAPL,7,2023-04-17,165.230000,41457771,164.030000,165.390000,165.090000
14593,03783310,AAPL,7,2023-04-18,166.470000,49869377,165.650000,167.410000,166.100000
14593,03783310,AAPL,7,2023-04-19,167.630000,48671790,165.540000,168.160000,165.800000
14593,03783310,AAPL,7,2023-04-20,166.650000,52415335,165.560000,167.870000,166.090000
14593,03783310,AAPL,7,2023-04-21,165.020000,58331160,164.490000,166.452100,165.050000
14593,03783310,AAPL,7,2023-04-24,165.330000,41908798,163.890000,165.600000,165.000000
14593,03783310,AAPL,7,2023-04-25,163.770000,48644200,163.730000,166.305000,165.190000
14593,03783310,AAPL,7,2023-04-26,163.760000,45395607,162.800000,165.280000,163.055000
